date,hour,weekday,month,is_weekend,time_band,total_accesses,areac
2016-03-05,6,5,3,True,morning_peak,991.0,0
2016-03-05,7,5,3,True,morning_peak,1862.0,0
2016-03-05,8,5,3,True,morning_peak,2096.0,0
2016-03-05,9,5,3,True,morning_peak,3091.0,0
2016-03-05,10,5,3,True,midday,4248.0,0
2016-03-05,11,5,3,True,midday,2979.0,0
2016-03-05,12,5,3,True,midday,2868.0,0
2016-03-05,13,5,3,True,midday,4406.0,0
2016-03-05,14,5,3,True,midday,1490.0,0
2016-03-05,15,5,3,True,midday,1301.0,0
2016-03-05,16,5,3,True,evening_peak,2638.0,0
2016-03-05,17,5,3,True,evening_peak,1721.0,0
2016-03-05,18,5,3,True,evening_peak,3216.0,0
2016-03-05,19,5,3,True,evening_peak,2751.0,0
2016-03-05,20,5,3,True,evening,2639.0,0
2016-03-05,21,5,3,True,evening,2281.0,0
2016-03-05,22,5,3,True,evening,1328.0,0
2016-03-05,23,5,3,True,evening,1771.0,0
2016-03-06,0,6,3,True,night,1545.0,0
2016-03-06,1,6,3,True,night,1522.0,0
2016-03-06,2,6,3,True,night,504.0,0
2016-03-06,3,6,3,True,night,493.0,0
2016-03-06,4,6,3,True,night,406.0,0
2016-03-06,5,6,3,True,night,431.0,0
2016-03-06,6,6,3,True,morning_peak,353.0,0
2016-03-06,7,6,3,True,morning_peak,324.0,0
2016-03-06,8,6,3,True,morning_peak,957.0,0
2016-03-06,9,6,3,True,morning_peak,1499.0,0
2016-03-06,10,6,3,True,midday,1606.0,0
2016-03-06,11,6,3,True,midday,2503.0,0
2016-03-06,12,6,3,True,midday,1961.0,0
2016-03-06,13,6,3,True,midday,1094.0,0
2016-03-06,14,6,3,True,midday,2682.0,0
2016-03-06,15,6,3,True,midday,2709.0,0
2016-03-06,16,6,3,True,evening_peak,3347.0,0
2016-03-06,17,6,3,True,evening_peak,2531.0,0
2016-03-06,18,6,3,True,evening_peak,3876.0,0
2016-03-06,19,6,3,True,evening_peak,1433.0,0
2016-03-06,20,6,3,True,evening,2315.0,0
2016-03-06,21,6,3,True,evening,1535.0,0
2016-03-06,22,6,3,True,evening,1270.0,0
2016-03-06,23,6,3,True,evening,1127.0,0
2016-03-07,0,0,3,False,night,855.0,0
2016-03-07,1,0,3,False,night,419.0,0
2016-03-07,2,0,3,False,night,148.0,0
2016-03-07,3,0,3,False,night,172.0,0
2016-03-07,4,0,3,False,night,204.0,0
2016-03-07,5,0,3,False,night,579.0,0
2016-03-07,6,0,3,False,morning_peak,1359.0,0
2016-03-07,7,0,3,False,morning_peak,2758.0,1
2016-03-07,8,0,3,False,morning_peak,2646.0,1
2016-03-07,9,0,3,False,morning_peak,3297.0,1
2016-03-07,10,0,3,False,midday,3882.0,1
2016-03-07,11,0,3,False,midday,3107.0,1
2016-03-07,12,0,3,False,midday,1679.0,1
2016-03-07,13,0,3,False,midday,2205.0,1
2016-03-07,14,0,3,False,midday,2733.0,1
2016-03-07,15,0,3,False,midday,2686.0,1
2016-03-07,16,0,3,False,evening_peak,2400.0,1
2016-03-07,17,0,3,False,evening_peak,2452.0,1
2016-03-07,18,0,3,False,evening_peak,2724.0,1
2016-03-07,19,0,3,False,evening_peak,2619.0,1
2016-03-07,20,0,3,False,evening,2667.0,0
2016-03-07,21,0,3,False,evening,1376.0,0
2016-03-07,22,0,3,False,evening,1418.0,0
2016-03-07,23,0,3,False,evening,1236.0,0
2016-03-08,0,1,3,False,night,782.0,0
2016-03-08,1,1,3,False,night,326.0,0
2016-03-08,2,1,3,False,night,116.0,0
2016-03-08,3,1,3,False,night,155.0,0
2016-03-08,4,1,3,False,night,283.0,0
2016-03-08,5,1,3,False,night,714.0,0
2016-03-08,6,1,3,False,morning_peak,1902.0,0
2016-03-08,7,1,3,False,morning_peak,2784.0,1
2016-03-08,8,1,3,False,morning_peak,2584.0,1
2016-03-08,9,1,3,False,morning_peak,3303.0,1
2016-03-08,10,1,3,False,midday,3045.0,1
2016-03-08,11,1,3,False,midday,3212.0,1
2016-03-08,12,1,3,False,midday,2501.0,1
2016-03-08,13,1,3,False,midday,1412.0,1
2016-03-08,14,1,3,False,midday,2691.0,1
2016-03-08,15,1,3,False,midday,2377.0,1
2016-03-08,16,1,3,False,evening_peak,2660.0,1
2016-03-08,17,1,3,False,evening_peak,3321.0,1
2016-03-08,18,1,3,False,evening_peak,2705.0,1
2016-03-08,19,1,3,False,evening_peak,2710.0,1
2016-03-08,20,1,3,False,evening,2889.0,0
2016-03-08,21,1,3,False,evening,1335.0,0
2016-03-08,22,1,3,False,evening,2120.0,0
2016-03-08,23,1,3,False,evening,1376.0,0
2016-03-09,0,2,3,False,night,1344.0,0
2016-03-09,1,2,3,False,night,437.0,0
2016-03-09,2,2,3,False,night,305.0,0
2016-03-09,3,2,3,False,night,330.0,0
2016-03-09,4,2,3,False,night,325.0,0
2016-03-09,5,2,3,False,night,509.0,0
2016-03-09,6,2,3,False,morning_peak,1658.0,0
2016-03-09,7,2,3,False,morning_peak,3829.0,1
2016-03-09,8,2,3,False,morning_peak,3955.0,1
2016-03-09,9,2,3,False,morning_peak,2058.0,1
2016-03-09,10,2,3,False,midday,2238.0,1
2016-03-09,11,2,3,False,midday,2453.0,1
2016-03-09,12,2,3,False,midday,2839.0,1
2016-03-09,13,2,3,False,midday,1641.0,1
2016-03-09,14,2,3,False,midday,2582.0,1
2016-03-09,15,2,3,False,midday,2913.0,1
2016-03-09,16,2,3,False,evening_peak,2800.0,1
2016-03-09,17,2,3,False,evening_peak,2677.0,1
2016-03-09,18,2,3,False,evening_peak,1580.0,1
2016-03-09,19,2,3,False,evening_peak,2151.0,1
2016-03-09,20,2,3,False,evening,1854.0,0
2016-03-09,21,2,3,False,evening,2458.0,0
2016-03-09,22,2,3,False,evening,1747.0,0
2016-03-09,23,2,3,False,evening,1171.0,0
2016-03-10,0,3,3,False,night,1044.0,0
2016-03-10,1,3,3,False,night,460.0,0
2016-03-10,2,3,3,False,night,172.0,0
2016-03-10,3,3,3,False,night,268.0,0
2016-03-10,4,3,3,False,night,254.0,0
2016-03-10,5,3,3,False,night,554.0,0
2016-03-10,6,3,3,False,morning_peak,1269.0,0
2016-03-10,7,3,3,False,morning_peak,2740.0,1
2016-03-10,8,3,3,False,morning_peak,3569.0,1
2016-03-10,9,3,3,False,morning_peak,3957.0,1
2016-03-10,10,3,3,False,midday,3016.0,1
2016-03-10,11,3,3,False,midday,3244.0,1
2016-03-10,12,3,3,False,midday,3225.0,1
2016-03-10,13,3,3,False,midday,2092.0,1
2016-03-10,14,3,3,False,midday,3134.0,1
2016-03-10,15,3,3,False,midday,2085.0,1
2016-03-10,16,3,3,False,evening_peak,2215.0,1
2016-03-10,17,3,3,False,evening_peak,2538.0,1
2016-03-10,18,3,3,False,evening_peak,2144.0,0
2016-03-10,19,3,3,False,evening_peak,3837.0,0
2016-03-10,20,3,3,False,evening,3019.0,0
2016-03-10,21,3,3,False,evening,1704.0,0
2016-03-10,22,3,3,False,evening,1330.0,0
2016-03-10,23,3,3,False,evening,1948.0,0
2016-03-11,0,4,3,False,night,1258.0,0
2016-03-11,1,4,3,False,night,623.0,0
2016-03-11,2,4,3,False,night,268.0,0
2016-03-11,3,4,3,False,night,371.0,0
2016-03-11,4,4,3,False,night,320.0,0
2016-03-11,5,4,3,False,night,651.0,0
2016-03-11,6,4,3,False,morning_peak,1185.0,0
2016-03-11,7,4,3,False,morning_peak,3047.0,1
2016-03-11,8,4,3,False,morning_peak,3296.0,1
2016-03-11,9,4,3,False,morning_peak,3236.0,1
2016-03-11,10,4,3,False,midday,1888.0,1
2016-03-11,11,4,3,False,midday,2782.0,1
2016-03-11,12,4,3,False,midday,2467.0,1
2016-03-11,13,4,3,False,midday,3297.0,1
2016-03-11,14,4,3,False,midday,1859.0,1
2016-03-11,15,4,3,False,midday,2428.0,1
2016-03-11,16,4,3,False,evening_peak,1642.0,1
2016-03-11,17,4,3,False,evening_peak,3112.0,1
2016-03-11,18,4,3,False,evening_peak,3142.0,1
2016-03-11,19,4,3,False,evening_peak,3037.0,1
2016-03-11,20,4,3,False,evening,3017.0,0
2016-03-11,21,4,3,False,evening,1789.0,0
2016-03-11,22,4,3,False,evening,1194.0,0
2016-03-11,23,4,3,False,evening,1594.0,0
2016-03-12,0,5,3,True,night,1462.0,0
2016-03-12,1,5,3,True,night,1097.0,0
2016-03-12,2,5,3,True,night,540.0,0
2016-03-12,3,5,3,True,night,451.0,0
2016-03-12,4,5,3,True,night,445.0,0
2016-03-12,5,5,3,True,night,490.0,0
2016-03-12,6,5,3,True,morning_peak,756.0,0
2016-03-12,7,5,3,True,morning_peak,1312.0,0
2016-03-12,8,5,3,True,morning_peak,1583.0,0
2016-03-12,9,5,3,True,morning_peak,2245.0,0
2016-03-12,10,5,3,True,midday,3020.0,0
2016-03-12,11,5,3,True,midday,2926.0,0
2016-03-12,12,5,3,True,midday,3173.0,0
2016-03-12,13,5,3,True,midday,2048.0,0
2016-03-12,14,5,3,True,midday,1819.0,0
2016-03-12,15,5,3,True,midday,3106.0,0
2016-03-12,16,5,3,True,evening_peak,2599.0,0
2016-03-12,17,5,3,True,evening_peak,3044.0,0
2016-03-12,18,5,3,True,evening_peak,2715.0,0
2016-03-12,19,5,3,True,evening_peak,2882.0,0
2016-03-12,20,5,3,True,evening,4099.0,0
2016-03-12,21,5,3,True,evening,1432.0,0
2016-03-12,22,5,3,True,evening,1807.0,0
2016-03-12,23,5,3,True,evening,1886.0,0
2016-03-13,0,6,3,True,night,1285.0,0
2016-03-13,1,6,3,True,night,1012.0,0
2016-03-13,2,6,3,True,night,990.0,0
2016-03-13,3,6,3,True,night,329.0,0
2016-03-13,4,6,3,True,night,475.0,0
2016-03-13,5,6,3,True,night,378.0,0
2016-03-13,6,6,3,True,morning_peak,495.0,0
2016-03-13,7,6,3,True,morning_peak,482.0,0
2016-03-13,8,6,3,True,morning_peak,778.0,0
2016-03-13,9,6,3,True,morning_peak,1926.0,0
2016-03-13,10,6,3,True,midday,2854.0,0
2016-03-13,11,6,3,True,midday,1487.0,0
2016-03-13,12,6,3,True,midday,2073.0,0
2016-03-13,13,6,3,True,midday,1894.0,0
2016-03-13,14,6,3,True,midday,1641.0,0
2016-03-13,15,6,3,True,midday,2085.0,0
2016-03-13,16,6,3,True,evening_peak,3154.0,0
2016-03-13,17,6,3,True,evening_peak,2662.0,0
2016-03-13,18,6,3,True,evening_peak,2370.0,0
2016-03-13,19,6,3,True,evening_peak,2927.0,0
2016-03-13,20,6,3,True,evening,2223.0,0
2016-03-13,21,6,3,True,evening,897.0,0
2016-03-13,22,6,3,True,evening,1397.0,0
2016-03-13,23,6,3,True,evening,1020.0,0
2016-03-14,0,0,3,False,night,505.0,0
2016-03-14,1,0,3,False,night,214.0,0
2016-03-14,2,0,3,False,night,270.0,0
2016-03-14,3,0,3,False,night,154.0,0
2016-03-14,4,0,3,False,night,253.0,0
2016-03-14,5,0,3,False,night,411.0,0
2016-03-14,6,0,3,False,morning_peak,1743.0,0
2016-03-14,7,0,3,False,morning_peak,3030.0,1
2016-03-14,8,0,3,False,morning_peak,3526.0,1
2016-03-14,9,0,3,False,morning_peak,2029.0,1
2016-03-14,10,0,3,False,midday,1689.0,1
2016-03-14,11,0,3,False,midday,3254.0,1
2016-03-14,12,0,3,False,midday,2160.0,1
2016-03-14,13,0,3,False,midday,1346.0,1
2016-03-14,14,0,3,False,midday,2377.0,1
2016-03-14,15,0,3,False,midday,2973.0,1
2016-03-14,16,0,3,False,evening_peak,1717.0,1
2016-03-14,17,0,3,False,evening_peak,2387.0,1
2016-03-14,18,0,3,False,evening_peak,2219.0,1
2016-03-14,19,0,3,False,evening_peak,2688.0,1
2016-03-14,20,0,3,False,evening,3016.0,0
2016-03-14,21,0,3,False,evening,1529.0,0
2016-03-14,22,0,3,False,evening,1266.0,0
2016-03-14,23,0,3,False,evening,958.0,0
2016-03-15,0,1,3,False,night,747.0,0
2016-03-15,1,1,3,False,night,539.0,0
2016-03-15,2,1,3,False,night,153.0,0
2016-03-15,3,1,3,False,night,179.0,0
2016-03-15,4,1,3,False,night,186.0,0
2016-03-15,5,1,3,False,night,412.0,0
2016-03-15,6,1,3,False,morning_peak,1215.0,0
2016-03-15,7,1,3,False,morning_peak,3144.0,1
2016-03-15,8,1,3,False,morning_peak,3771.0,1
2016-03-15,9,1,3,False,morning_peak,3076.0,1
2016-03-15,10,1,3,False,midday,2995.0,1
2016-03-15,11,1,3,False,midday,1376.0,1
2016-03-15,12,1,3,False,midday,3061.0,1
2016-03-15,13,1,3,False,midday,2607.0,1
2016-03-15,14,1,3,False,midday,2573.0,1
2016-03-15,15,1,3,False,midday,3190.0,1
2016-03-15,16,1,3,False,evening_peak,2082.0,1
2016-03-15,17,1,3,False,evening_peak,1770.0,1
2016-03-15,18,1,3,False,evening_peak,2513.0,1
2016-03-15,19,1,3,False,evening_peak,3103.0,1
2016-03-15,20,1,3,False,evening,2687.0,0
2016-03-15,21,1,3,False,evening,2142.0,0
2016-03-15,22,1,3,False,evening,2334.0,0
2016-03-15,23,1,3,False,evening,1277.0,0
2016-03-16,0,2,3,False,night,664.0,0
2016-03-16,1,2,3,False,night,409.0,0
2016-03-16,2,2,3,False,night,220.0,0
2016-03-16,3,2,3,False,night,234.0,0
2016-03-16,4,2,3,False,night,231.0,0
2016-03-16,5,2,3,False,night,413.0,0
2016-03-16,6,2,3,False,morning_peak,1634.0,0
2016-03-16,7,2,3,False,morning_peak,3233.0,1
2016-03-16,8,2,3,False,morning_peak,2713.0,1
2016-03-16,9,2,3,False,morning_peak,3583.0,1
2016-03-16,10,2,3,False,midday,3191.0,1
2016-03-16,11,2,3,False,midday,2703.0,1
2016-03-16,12,2,3,False,midday,2782.0,1
2016-03-16,13,2,3,False,midday,3022.0,1
2016-03-16,14,2,3,False,midday,2685.0,1
2016-03-16,15,2,3,False,midday,2758.0,1
2016-03-16,16,2,3,False,evening_peak,2754.0,1
2016-03-16,17,2,3,False,evening_peak,2899.0,1
2016-03-16,18,2,3,False,evening_peak,3072.0,1
2016-03-16,19,2,3,False,evening_peak,4137.0,1
2016-03-16,20,2,3,False,evening,3811.0,0
2016-03-16,21,2,3,False,evening,1056.0,0
2016-03-16,22,2,3,False,evening,1965.0,0
2016-03-16,23,2,3,False,evening,1343.0,0
2016-03-17,0,3,3,False,night,1208.0,0
2016-03-17,1,3,3,False,night,514.0,0
2016-03-17,2,3,3,False,night,321.0,0
2016-03-17,3,3,3,False,night,382.0,0
2016-03-17,4,3,3,False,night,230.0,0
2016-03-17,5,3,3,False,night,442.0,0
2016-03-17,6,3,3,False,morning_peak,1717.0,0
2016-03-17,7,3,3,False,morning_peak,3448.0,1
2016-03-17,8,3,3,False,morning_peak,3368.0,1
2016-03-17,9,3,3,False,morning_peak,3716.0,1
2016-03-17,10,3,3,False,midday,3027.0,1
2016-03-17,11,3,3,False,midday,1879.0,1
2016-03-17,12,3,3,False,midday,3065.0,1
2016-03-17,13,3,3,False,midday,3119.0,1
2016-03-17,14,3,3,False,midday,2359.0,1
2016-03-17,15,3,3,False,midday,2305.0,1
2016-03-17,16,3,3,False,evening_peak,3089.0,1
2016-03-17,17,3,3,False,evening_peak,2352.0,1
2016-03-17,18,3,3,False,evening_peak,3852.0,0
2016-03-17,19,3,3,False,evening_peak,3438.0,0
2016-03-17,20,3,3,False,evening,2926.0,0
2016-03-17,21,3,3,False,evening,1759.0,0
2016-03-17,22,3,3,False,evening,1773.0,0
2016-03-17,23,3,3,False,evening,1628.0,0
2016-03-18,0,4,3,False,night,1268.0,0
2016-03-18,1,4,3,False,night,812.0,0
2016-03-18,2,4,3,False,night,327.0,0
2016-03-18,3,4,3,False,night,218.0,0
2016-03-18,4,4,3,False,night,176.0,0
2016-03-18,5,4,3,False,night,552.0,0
2016-03-18,6,4,3,False,morning_peak,1269.0,0
2016-03-18,7,4,3,False,morning_peak,2804.0,1
2016-03-18,8,4,3,False,morning_peak,2506.0,1
2016-03-18,9,4,3,False,morning_peak,4661.0,1
2016-03-18,10,4,3,False,midday,2649.0,1
2016-03-18,11,4,3,False,midday,3715.0,1
2016-03-18,12,4,3,False,midday,2853.0,1
2016-03-18,13,4,3,False,midday,2684.0,1
2016-03-18,14,4,3,False,midday,2719.0,1
2016-03-18,15,4,3,False,midday,3344.0,1
2016-03-18,16,4,3,False,evening_peak,2399.0,1
2016-03-18,17,4,3,False,evening_peak,2004.0,1
2016-03-18,18,4,3,False,evening_peak,3372.0,1
2016-03-18,19,4,3,False,evening_peak,3453.0,1
2016-03-18,20,4,3,False,evening,3393.0,0
2016-03-18,21,4,3,False,evening,2877.0,0
2016-03-18,22,4,3,False,evening,2201.0,0
2016-03-18,23,4,3,False,evening,2535.0,0
2016-03-19,0,5,3,True,night,2302.0,0
2016-03-19,1,5,3,True,night,1260.0,0
2016-03-19,2,5,3,True,night,515.0,0
2016-03-19,3,5,3,True,night,360.0,0
2016-03-19,4,5,3,True,night,460.0,0
2016-03-19,5,5,3,True,night,597.0,0
2016-03-19,6,5,3,True,morning_peak,904.0,0
2016-03-19,7,5,3,True,morning_peak,1259.0,0
2016-03-19,8,5,3,True,morning_peak,2331.0,0
2016-03-19,9,5,3,True,morning_peak,2098.0,0
2016-03-19,10,5,3,True,midday,2130.0,0
2016-03-19,11,5,3,True,midday,3299.0,0
2016-03-19,12,5,3,True,midday,2574.0,0
2016-03-19,13,5,3,True,midday,2168.0,0
2016-03-19,14,5,3,True,midday,2491.0,0
2016-03-19,15,5,3,True,midday,2591.0,0
2016-03-19,16,5,3,True,evening_peak,2359.0,0
2016-03-19,17,5,3,True,evening_peak,2141.0,0
2016-03-19,18,5,3,True,evening_peak,3278.0,0
2016-03-19,19,5,3,True,evening_peak,3475.0,0
2016-03-19,20,5,3,True,evening,1669.0,0
2016-03-19,21,5,3,True,evening,1839.0,0
2016-03-19,22,5,3,True,evening,1890.0,0
2016-03-19,23,5,3,True,evening,2644.0,0
2016-03-20,0,6,3,True,night,2196.0,0
2016-03-20,1,6,3,True,night,1453.0,0
2016-03-20,2,6,3,True,night,720.0,0
2016-03-20,3,6,3,True,night,340.0,0
2016-03-20,4,6,3,True,night,397.0,0
2016-03-20,5,6,3,True,night,294.0,0
2016-03-20,6,6,3,True,morning_peak,420.0,0
2016-03-20,7,6,3,True,morning_peak,732.0,0
2016-03-20,8,6,3,True,morning_peak,932.0,0
2016-03-20,9,6,3,True,morning_peak,1742.0,0
2016-03-20,10,6,3,True,midday,2287.0,0
2016-03-20,11,6,3,True,midday,2077.0,0
2016-03-20,12,6,3,True,midday,2289.0,0
2016-03-20,13,6,3,True,midday,1696.0,0
2016-03-20,14,6,3,True,midday,2129.0,0
2016-03-20,15,6,3,True,midday,2325.0,0
2016-03-20,16,6,3,True,evening_peak,3315.0,0
2016-03-20,17,6,3,True,evening_peak,2098.0,0
2016-03-20,18,6,3,True,evening_peak,3325.0,0
2016-03-20,19,6,3,True,evening_peak,2744.0,0
2016-03-20,20,6,3,True,evening,2761.0,0
2016-03-20,21,6,3,True,evening,1951.0,0
2016-03-20,22,6,3,True,evening,1728.0,0
2016-03-20,23,6,3,True,evening,951.0,0
2016-03-21,0,0,3,False,night,775.0,0
2016-03-21,1,0,3,False,night,428.0,0
2016-03-21,2,0,3,False,night,183.0,0
2016-03-21,3,0,3,False,night,164.0,0
2016-03-21,4,0,3,False,night,260.0,0
2016-03-21,5,0,3,False,night,453.0,0
2016-03-21,6,0,3,False,morning_peak,1817.0,0
2016-03-21,7,0,3,False,morning_peak,1604.0,1
2016-03-21,8,0,3,False,morning_peak,2984.0,1
2016-03-21,9,0,3,False,morning_peak,3865.0,1
2016-03-21,10,0,3,False,midday,2910.0,1
2016-03-21,11,0,3,False,midday,2267.0,1
2016-03-21,12,0,3,False,midday,2840.0,1
2016-03-21,13,0,3,False,midday,1852.0,1
2016-03-21,14,0,3,False,midday,2696.0,1
2016-03-21,15,0,3,False,midday,2783.0,1
2016-03-21,16,0,3,False,evening_peak,2746.0,1
2016-03-21,17,0,3,False,evening_peak,1931.0,1
2016-03-21,18,0,3,False,evening_peak,2120.0,1
2016-03-21,19,0,3,False,evening_peak,1637.0,1
2016-03-21,20,0,3,False,evening,2700.0,0
2016-03-21,21,0,3,False,evening,935.0,0
2016-03-21,22,0,3,False,evening,1340.0,0
2016-03-21,23,0,3,False,evening,1030.0,0
2016-03-22,0,1,3,False,night,621.0,0
2016-03-22,1,1,3,False,night,263.0,0
2016-03-22,2,1,3,False,night,165.0,0
2016-03-22,3,1,3,False,night,177.0,0
2016-03-22,4,1,3,False,night,241.0,0
2016-03-22,5,1,3,False,night,494.0,0
2016-03-22,6,1,3,False,morning_peak,1453.0,0
2016-03-22,7,1,3,False,morning_peak,2498.0,1
2016-03-22,8,1,3,False,morning_peak,4099.0,1
2016-03-22,9,1,3,False,morning_peak,2346.0,1
2016-03-22,10,1,3,False,midday,3556.0,1
2016-03-22,11,1,3,False,midday,2702.0,1
2016-03-22,12,1,3,False,midday,2002.0,1
2016-03-22,13,1,3,False,midday,2267.0,1
2016-03-22,14,1,3,False,midday,2785.0,1
2016-03-22,15,1,3,False,midday,2918.0,1
2016-03-22,16,1,3,False,evening_peak,3104.0,1
2016-03-22,17,1,3,False,evening_peak,2730.0,1
2016-03-22,18,1,3,False,evening_peak,2026.0,1
2016-03-22,19,1,3,False,evening_peak,3150.0,1
2016-03-22,20,1,3,False,evening,3399.0,0
2016-03-22,21,1,3,False,evening,1580.0,0
2016-03-22,22,1,3,False,evening,1307.0,0
2016-03-22,23,1,3,False,evening,1063.0,0
2016-03-23,0,2,3,False,night,1007.0,0
2016-03-23,1,2,3,False,night,639.0,0
2016-03-23,2,2,3,False,night,314.0,0
2016-03-23,3,2,3,False,night,179.0,0
2016-03-23,4,2,3,False,night,212.0,0
2016-03-23,5,2,3,False,night,799.0,0
2016-03-23,6,2,3,False,morning_peak,1064.0,0
2016-03-23,7,2,3,False,morning_peak,3625.0,1
2016-03-23,8,2,3,False,morning_peak,2021.0,1
2016-03-23,9,2,3,False,morning_peak,3996.0,1
2016-03-23,10,2,3,False,midday,3367.0,1
2016-03-23,11,2,3,False,midday,2435.0,1
2016-03-23,12,2,3,False,midday,3528.0,1
2016-03-23,13,2,3,False,midday,2382.0,1
2016-03-23,14,2,3,False,midday,1448.0,1
2016-03-23,15,2,3,False,midday,2190.0,1
2016-03-23,16,2,3,False,evening_peak,1916.0,1
2016-03-23,17,2,3,False,evening_peak,1860.0,1
2016-03-23,18,2,3,False,evening_peak,2746.0,1
2016-03-23,19,2,3,False,evening_peak,3141.0,1
2016-03-23,20,2,3,False,evening,4116.0,0
2016-03-23,21,2,3,False,evening,2133.0,0
2016-03-23,22,2,3,False,evening,1863.0,0
2016-03-23,23,2,3,False,evening,1110.0,0
2016-03-24,0,3,3,False,night,1320.0,0
2016-03-24,1,3,3,False,night,696.0,0
2016-03-24,2,3,3,False,night,291.0,0
2016-03-24,3,3,3,False,night,418.0,0
2016-03-24,4,3,3,False,night,304.0,0
2016-03-24,5,3,3,False,night,631.0,0
2016-03-24,6,3,3,False,morning_peak,1945.0,0
2016-03-24,7,3,3,False,morning_peak,2657.0,1
2016-03-24,8,3,3,False,morning_peak,2113.0,1
2016-03-24,9,3,3,False,morning_peak,2841.0,1
2016-03-24,10,3,3,False,midday,2903.0,1
2016-03-24,11,3,3,False,midday,2594.0,1
2016-03-24,12,3,3,False,midday,2375.0,1
2016-03-24,13,3,3,False,midday,2410.0,1
2016-03-24,14,3,3,False,midday,2137.0,1
2016-03-24,15,3,3,False,midday,2661.0,1
2016-03-24,16,3,3,False,evening_peak,2180.0,1
2016-03-24,17,3,3,False,evening_peak,2666.0,1
2016-03-24,18,3,3,False,evening_peak,2738.0,0
2016-03-24,19,3,3,False,evening_peak,1994.0,0
2016-03-24,20,3,3,False,evening,2844.0,0
2016-03-24,21,3,3,False,evening,1480.0,0
2016-03-24,22,3,3,False,evening,1344.0,0
2016-03-24,23,3,3,False,evening,1723.0,0
2016-03-25,0,4,3,False,night,997.0,0
2016-03-25,1,4,3,False,night,715.0,0
2016-03-25,2,4,3,False,night,449.0,0
2016-03-25,3,4,3,False,night,304.0,0
2016-03-25,4,4,3,False,night,172.0,0
2016-03-25,5,4,3,False,night,410.0,0
2016-03-25,6,4,3,False,morning_peak,1223.0,0
2016-03-25,7,4,3,False,morning_peak,2367.0,1
2016-03-25,8,4,3,False,morning_peak,2070.0,1
2016-03-25,9,4,3,False,morning_peak,2898.0,1
2016-03-25,10,4,3,False,midday,3043.0,1
2016-03-25,11,4,3,False,midday,3220.0,1
2016-03-25,12,4,3,False,midday,2615.0,1
2016-03-25,13,4,3,False,midday,1745.0,1
2016-03-25,14,4,3,False,midday,1636.0,1
2016-03-25,15,4,3,False,midday,2189.0,1
2016-03-25,16,4,3,False,evening_peak,1750.0,1
2016-03-25,17,4,3,False,evening_peak,2393.0,1
2016-03-25,18,4,3,False,evening_peak,1742.0,1
2016-03-25,19,4,3,False,evening_peak,2387.0,1
2016-03-25,20,4,3,False,evening,1688.0,0
2016-03-25,21,4,3,False,evening,1298.0,0
2016-03-25,22,4,3,False,evening,1536.0,0
2016-03-25,23,4,3,False,evening,925.0,0
2016-03-26,0,5,3,True,night,736.0,0
2016-03-26,1,5,3,True,night,536.0,0
2016-03-26,2,5,3,True,night,360.0,0
2016-03-26,3,5,3,True,night,355.0,0
2016-03-26,4,5,3,True,night,420.0,0
2016-03-26,5,5,3,True,night,494.0,0
2016-03-26,6,5,3,True,morning_peak,877.0,0
2016-03-26,7,5,3,True,morning_peak,1198.0,0
2016-03-26,8,5,3,True,morning_peak,1132.0,0
2016-03-26,9,5,3,True,morning_peak,2051.0,0
2016-03-26,10,5,3,True,midday,1823.0,0
2016-03-26,11,5,3,True,midday,1979.0,0
2016-03-26,12,5,3,True,midday,2462.0,0
2016-03-26,13,5,3,True,midday,1477.0,0
2016-03-26,14,5,3,True,midday,1756.0,0
2016-03-26,15,5,3,True,midday,894.0,0
2016-03-26,16,5,3,True,evening_peak,1486.0,0
2016-03-26,17,5,3,True,evening_peak,2454.0,0
2016-03-26,18,5,3,True,evening_peak,1823.0,0
2016-03-26,19,5,3,True,evening_peak,1824.0,0
2016-03-26,20,5,3,True,evening,1979.0,0
2016-03-26,21,5,3,True,evening,1085.0,0
2016-03-26,22,5,3,True,evening,1605.0,0
2016-03-26,23,5,3,True,evening,1299.0,0
2016-03-27,0,6,3,True,night,1012.0,0
2016-03-27,1,6,3,True,night,475.0,0
2016-03-27,2,6,3,True,night,915.0,0
2016-03-27,3,6,3,True,night,375.0,0
2016-03-27,4,6,3,True,night,228.0,0
2016-03-27,5,6,3,True,night,158.0,0
2016-03-27,6,6,3,True,morning_peak,396.0,0
2016-03-27,7,6,3,True,morning_peak,389.0,0
2016-03-27,8,6,3,True,morning_peak,594.0,0
2016-03-27,9,6,3,True,morning_peak,663.0,0
2016-03-27,10,6,3,True,midday,1415.0,0
2016-03-27,11,6,3,True,midday,1405.0,0
2016-03-27,12,6,3,True,midday,1923.0,0
2016-03-27,13,6,3,True,midday,875.0,0
2016-03-27,14,6,3,True,midday,1069.0,0
2016-03-27,15,6,3,True,midday,1178.0,0
2016-03-27,16,6,3,True,evening_peak,1660.0,0
2016-03-27,17,6,3,True,evening_peak,1457.0,0
2016-03-27,18,6,3,True,evening_peak,1689.0,0
2016-03-27,19,6,3,True,evening_peak,715.0,0
2016-03-27,20,6,3,True,evening,1239.0,0
2016-03-27,21,6,3,True,evening,1229.0,0
2016-03-27,22,6,3,True,evening,894.0,0
2016-03-27,23,6,3,True,evening,1061.0,0
2016-03-28,0,0,3,False,night,727.0,0
