data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2012-06-26;22:30;82;8;19;46;2184;0
2012-06-26;23:00;72;13;27;51;2183;0
2012-06-26;23:30;83;10;29;50;2257;0
2012-06-27;00:00;72;4;23;42;1966;0
2012-06-27;00:30;51;6;28;31;1457;0
2012-06-27;01:00;33;6;17;44;990;0
2012-06-27;01:30;32;7;9;33;676;0
2012-06-27;02:00;21;6;1;38;453;0
2012-06-27;02:30;11;7;;27;347;0
2012-06-27;03:00;15;6;;31;259;0
2012-06-27;03:30;16;8;;42;222;0
2012-06-27;04:00;12;12;;56;216;0
2012-06-27;04:30;13;9;;86;298;0
2012-06-27;05:00;13;20;11;124;377;0
2012-06-27;05:30;23;44;10;176;605;0
2012-06-27;06:00;28;49;34;304;952;0
2012-06-27;06:30;75;94;60;690;1764;0
2012-06-27;07:00;104;116;89;1015;2926;0
2012-06-27;07:30;99;77;93;713;1844;1
2012-06-27;08:00;124;76;92;706;2528;1
2012-06-27;08:30;171;67;83;638;3136;1
2012-06-27;09:00;177;85;92;696;3413;1
2012-06-27;09:30;162;96;88;849;3558;1
2012-06-27;10:00;190;105;69;776;3561;1
2012-06-27;10:30;194;103;58;760;3296;1
2012-06-27;11:00;166;86;76;727;3286;1
2012-06-27;11:30;141;83;70;666;2998;1
2012-06-27;12:00;157;69;68;529;2928;1
2012-06-27;12:30;156;62;65;402;2916;1
2012-06-27;13:00;143;43;71;402;2535;1
2012-06-27;13:30;141;40;64;530;2341;1
2012-06-27;14:00;130;45;71;605;2608;1
2012-06-27;14:30;130;53;63;574;2873;1
2012-06-27;15:00;145;36;66;519;2771;1
2012-06-27;15:30;145;25;72;476;2785;1
2012-06-27;16:00;132;31;74;431;2765;1
2012-06-27;16:30;138;34;82;331;2815;1
2012-06-27;17:00;138;36;98;265;2787;1
2012-06-27;17:30;124;28;89;207;2819;1
2012-06-27;18:00;142;20;92;159;2858;1
2012-06-27;18:30;137;20;95;132;2820;1
2012-06-27;19:00;120;17;85;102;2593;1
2012-06-27;19:30;217;13;61;163;5610;0
2012-06-27;20:00;175;16;50;103;4637;0
2012-06-27;20:30;138;15;35;94;4027;0
2012-06-27;21:00;114;14;26;70;2866;0
2012-06-27;21:30;79;9;21;56;2299;0
2012-06-27;22:00;78;9;25;58;2290;0
2012-06-27;22:30;86;6;25;67;2073;0
2012-06-27;23:00;85;18;28;37;2152;0
2012-06-27;23:30;105;16;20;58;2349;0
2012-06-28;00:00;75;7;24;31;2083;0
2012-06-28;00:30;65;15;27;29;1420;0
2012-06-28;01:00;39;15;16;28;908;0
2012-06-28;01:30;33;8;9;20;697;0
2012-06-28;02:00;21;6;;25;454;0
2012-06-28;02:30;21;5;;27;384;0
2012-06-28;03:00;10;6;;27;282;0
2012-06-28;03:30;10;8;1;45;260;0
2012-06-28;04:00;8;9;;53;244;0
2012-06-28;04:30;15;11;2;98;339;0
2012-06-28;05:00;14;17;12;127;422;0
2012-06-28;05:30;36;37;12;173;651;0
2012-06-28;06:00;38;71;35;265;934;0
2012-06-28;06:30;82;99;56;718;1835;0
2012-06-28;07:00;116;127;90;1009;2983;0
2012-06-28;07:30;108;81;107;743;1949;1
2012-06-28;08:00;104;84;98;706;2532;1
2012-06-28;08:30;179;79;84;678;3251;1
2012-06-28;09:00;169;99;94;719;3704;1
2012-06-28;09:30;177;101;83;853;3633;1
2012-06-28;10:00;176;116;72;818;3547;1
2012-06-28;10:30;182;117;68;785;3297;1
2012-06-28;11:00;199;76;68;722;3286;1
2012-06-28;11:30;174;71;71;648;3012;1
2012-06-28;12:00;147;70;65;520;2946;1
2012-06-28;12:30;147;50;73;412;2898;1
2012-06-28;13:00;162;50;71;416;2739;1
2012-06-28;13:30;158;43;66;509;2399;1
2012-06-28;14:00;165;43;70;542;2665;1
2012-06-28;14:30;154;51;63;546;2913;1
2012-06-28;15:00;159;53;71;523;2901;1
2012-06-28;15:30;134;41;63;471;2871;1
2012-06-28;16:00;142;26;71;398;2751;1
2012-06-28;16:30;136;39;84;350;2752;1
2012-06-28;17:00;138;30;100;284;2775;1
2012-06-28;17:30;116;38;96;185;2830;1
2012-06-28;18:00;139;23;92;171;2939;1
2012-06-28;18:30;155;23;102;130;2877;1
2012-06-28;19:00;146;13;75;77;2775;1
2012-06-28;19:30;222;22;54;180;5747;0
2012-06-28;20:00;193;10;51;105;5139;0
2012-06-28;20:30;144;8;38;88;3340;0
2012-06-28;21:00;74;9;35;36;1631;0
2012-06-28;21:30;61;6;26;40;1253;0
2012-06-28;22:00;42;6;24;29;982;0
2012-06-28;22:30;40;8;23;35;1597;0
2012-06-28;23:00;113;9;21;72;3630;0
2012-06-28;23:30;95;13;23;42;2859;0
2012-06-29;00:00;75;8;24;47;2031;0
2012-06-29;00:30;59;11;25;42;1442;0
2012-06-29;01:00;36;8;19;37;956;0
2012-06-29;01:30;32;6;7;24;696;0
2012-06-29;02:00;29;9;2;29;507;0
2012-06-29;02:30;15;3;;32;420;0
2012-06-29;03:00;6;7;1;29;344;0
2012-06-29;03:30;19;8;;41;264;0
2012-06-29;04:00;20;9;;53;274;0
2012-06-29;04:30;11;18;1;89;348;0
2012-06-29;05:00;7;25;12;112;449;0
2012-06-29;05:30;43;38;11;180;630;0
2012-06-29;06:00;37;53;36;300;939;0
2012-06-29;06:30;71;107;71;672;1802;0
2012-06-29;07:00;110;120;97;1001;2891;0
2012-06-29;07:30;98;96;95;728;1882;1
2012-06-29;08:00;109;82;100;625;2427;1
2012-06-29;08:30;143;68;88;639;2961;1
2012-06-29;09:00;179;88;99;710;3302;1
2012-06-29;09:30;134;86;79;780;3245;1
2012-06-29;10:00;158;86;67;782;3158;1
2012-06-29;10:30;159;97;77;721;3062;1
2012-06-29;11:00;146;88;64;706;2886;1
2012-06-29;11:30;174;84;78;639;2823;1
2012-06-29;12:00;150;62;79;500;2608;1
2012-06-29;12:30;146;47;72;395;2597;1
2012-06-29;13:00;146;39;74;396;2385;1
2012-06-29;13:30;126;40;69;437;2167;1
2012-06-29;14:00;124;41;66;474;2313;1
2012-06-29;14:30;141;51;65;514;2600;1
2012-06-29;15:00;130;39;81;486;2546;1
2012-06-29;15:30;151;26;61;413;2457;1
2012-06-29;16:00;140;38;78;382;2345;1
2012-06-29;16:30;150;41;78;299;2482;1
2012-06-29;17:00;123;22;91;259;2417;1
2012-06-29;17:30;127;25;88;194;2463;1
2012-06-29;18:00;130;34;96;133;2444;1
2012-06-29;18:30;104;19;86;118;2404;1
2012-06-29;19:00;129;20;74;80;2113;1
2012-06-29;19:30;173;22;62;161;4255;0
2012-06-29;20:00;153;6;48;93;3652;0
2012-06-29;20:30;117;14;37;82;3022;0
2012-06-29;21:00;109;11;31;66;2634;0
2012-06-29;21:30;82;10;25;66;2180;0
2012-06-29;22:00;60;6;28;50;2139;0
2012-06-29;22:30;95;10;26;41;2387;0
2012-06-29;23:00;85;16;28;42;2489;0
2012-06-29;23:30;92;12;27;42;2304;0
2012-06-30;00:00;81;6;26;45;2126;0
2012-06-30;00:30;65;12;32;32;1697;0
2012-06-30;01:00;41;8;22;41;1291;0
2012-06-30;01:30;45;13;14;24;1095;0
2012-06-30;02:00;32;2;18;30;814;0
2012-06-30;02:30;25;4;11;25;693;0
2012-06-30;03:00;32;8;11;24;584;0
2012-06-30;03:30;28;5;11;33;476;0
2012-06-30;04:00;17;14;14;53;401;0
2012-06-30;04:30;18;4;12;61;439;0
2012-06-30;05:00;19;15;15;81;416;0
2012-06-30;05:30;20;23;17;112;575;0
2012-06-30;06:00;23;33;35;132;661;0
2012-06-30;06:30;48;42;42;300;995;0
2012-06-30;07:00;43;67;41;354;1049;0
2012-06-30;07:30;65;53;49;439;1417;0
2012-06-30;08:00;85;39;48;362;1677;0
2012-06-30;08:30;104;47;51;317;2080;0
2012-06-30;09:00;102;55;55;322;2555;0
2012-06-30;09:30;131;57;48;280;2973;0
2012-06-30;10:00;151;63;47;288;3314;0
2012-06-30;10:30;142;58;50;258;3253;0
2012-06-30;11:00;146;46;48;220;3095;0
2012-06-30;11:30;131;38;50;235;3157;0
2012-06-30;12:00;132;28;45;162;2775;0
2012-06-30;12:30;129;25;48;151;2602;0
2012-06-30;13:00;117;30;48;119;2317;0
2012-06-30;13:30;99;19;45;110;2051;0
2012-06-30;14:00;95;15;47;111;2034;0
2012-06-30;14:30;108;11;53;145;2193;0
2012-06-30;15:00;109;16;45;111;2286;0
2012-06-30;15:30;109;17;45;103;2341;0
2012-06-30;16:00;110;18;43;87;2482;0
2012-06-30;16:30;90;19;54;78;2660;0
2012-06-30;17:00;129;20;53;81;2672;0
2012-06-30;17:30;105;11;61;102;2910;0
2012-06-30;18:00;95;14;54;87;2905;0
2012-06-30;18:30;111;15;50;90;2775;0
2012-06-30;19:00;103;10;49;69;2929;0
2012-06-30;19:30;99;13;45;62;2953;0
2012-06-30;20:00;98;8;34;63;2877;0
2012-06-30;20:30;77;9;30;51;2507;0
2012-06-30;21:00;85;2;32;60;2334;0
2012-06-30;21:30;73;12;25;49;1980;0
2012-06-30;22:00;69;8;19;45;2091;0
2012-06-30;22:30;81;15;28;45;2266;0
2012-06-30;23:00;82;4;23;43;2498;0
2012-06-30;23:30;66;7;25;42;2281;0
2012-07-01;00:00;54;2;21;30;2033;0
2012-07-01;00:30;74;6;20;27;1842;0
2012-07-01;01:00;50;5;18;29;1376;0
2012-07-01;01:30;37;6;17;20;1192;0
2012-07-01;02:00;34;6;20;24;887;0
2012-07-01;02:30;38;2;11;23;779;0
2012-07-01;03:00;28;4;14;25;567;0
2012-07-01;03:30;26;4;14;25;500;0
2012-07-01;04:00;25;3;12;24;382;0
2012-07-01;04:30;19;6;12;33;368;0
2012-07-01;05:00;17;4;18;41;362;0
2012-07-01;05:30;13;3;14;42;408;0
2012-07-01;06:00;9;4;29;37;458;0
2012-07-01;06:30;22;4;31;39;735;0
2012-07-01;07:00;29;10;29;63;589;0
2012-07-01;07:30;34;9;34;73;862;0
2012-07-01;08:00;45;9;36;82;869;0
2012-07-01;08:30;52;17;41;65;1184;0
2012-07-01;09:00;70;14;42;66;1531;0
2012-07-01;09:30;89;16;41;80;1942;0
2012-07-01;10:00;109;10;43;80;2186;0
2012-07-01;10:30;100;12;36;68;2274;0
2012-07-01;11:00;103;10;41;68;2249;0
2012-07-01;11:30;86;10;37;60;2098;0
2012-07-01;12:00;115;7;36;59;2049;0
2012-07-01;12:30;101;8;43;44;1877;0
2012-07-01;13:00;71;14;44;39;1677;0
2012-07-01;13:30;98;8;41;39;1537;0
2012-07-01;14:00;75;5;45;36;1474;0
2012-07-01;14:30;85;9;46;37;1640;0
2012-07-01;15:00;82;11;45;49;1788;0
2012-07-01;15:30;88;14;44;50;1973;0
2012-07-01;16:00;80;7;45;60;2110;0
2012-07-01;16:30;104;17;41;48;2311;0
2012-07-01;17:00;94;11;47;54;2465;0
2012-07-01;17:30;90;5;50;66;2712;0
2012-07-01;18:00;124;10;45;54;2909;0
2012-07-01;18:30;121;5;42;54;3153;0
2012-07-01;19:00;115;3;34;52;3317;0
2012-07-01;19:30;142;10;39;55;3632;0
2012-07-01;20:00;109;6;36;50;3503;0
2012-07-01;20:30;73;10;30;52;2088;0
2012-07-01;21:00;43;10;28;29;1169;0
2012-07-01;21:30;52;7;25;27;1084;0
2012-07-01;22:00;35;8;25;34;923;0
2012-07-01;22:30;72;13;17;47;1636;0
2012-07-01;23:00;86;10;19;52;2666;0
2012-07-01;23:30;84;12;26;48;2134;0
2012-07-02;00:00;60;14;20;27;1614;0
2012-07-02;00:30;44;4;26;30;1042;0
2012-07-02;01:00;27;9;15;18;678;0
2012-07-02;01:30;18;6;7;20;450;0
2012-07-02;02:00;14;3;1;23;277;0
2012-07-02;02:30;14;3;;24;221;0
2012-07-02;03:00;12;4;1;30;177;0
2012-07-02;03:30;7;5;;33;170;0
2012-07-02;04:00;9;8;;49;142;0
2012-07-02;04:30;9;10;1;79;244;0
2012-07-02;05:00;10;18;13;133;409;0
2012-07-02;05:30;26;35;17;183;697;0
2012-07-02;06:00;40;46;27;279;1016;0
2012-07-02;06:30;62;95;54;601;1795;0
2012-07-02;07:00;116;109;77;933;2919;0
2012-07-02;07:30;97;71;69;649;1792;1
2012-07-02;08:00;148;63;75;626;2379;1
2012-07-02;08:30;132;57;68;655;3054;1
2012-07-02;09:00;176;81;75;699;3279;1
2012-07-02;09:30;167;80;69;773;3094;1
2012-07-02;10:00;168;69;57;682;2954;1
2012-07-02;10:30;157;62;61;699;2847;1
2012-07-02;11:00;153;92;50;633;2734;1
2012-07-02;11:30;158;68;63;551;2562;1
2012-07-02;12:00;152;60;57;443;2499;1
2012-07-02;12:30;139;56;65;397;2426;1
2012-07-02;13:00;112;42;53;386;2186;1
2012-07-02;13:30;133;36;59;480;2211;1
2012-07-02;14:00;133;33;66;556;2228;1
2012-07-02;14:30;162;34;65;567;2602;1
2012-07-02;15:00;138;44;50;494;2430;1
2012-07-02;15:30;138;34;61;464;2401;1
2012-07-02;16:00;130;28;64;344;2439;1
2012-07-02;16:30;132;18;73;304;2365;1
2012-07-02;17:00;129;20;78;254;2487;1
2012-07-02;17:30;116;26;76;188;2504;1
2012-07-02;18:00;139;28;84;142;2509;1
2012-07-02;18:30;134;20;83;102;2624;1
2012-07-02;19:00;125;14;69;72;2277;1
2012-07-02;19:30;196;13;63;129;4931;0
2012-07-02;20:00;144;11;52;80;3703;0
2012-07-02;20:30;123;14;37;65;2960;0
2012-07-02;21:00;78;10;34;60;2294;0
2012-07-02;21:30;74;12;27;47;1943;0
2012-07-02;22:00;76;5;29;57;1867;0
2012-07-02;22:30;71;12;25;37;1896;0
2012-07-02;23:00;64;13;28;40;1766;0
2012-07-02;23:30;72;13;27;40;1769;0
2012-07-03;00:00;69;5;28;33;1392;0
2012-07-03;00:30;46;8;26;24;956;0
2012-07-03;01:00;26;6;14;28;700;0
2012-07-03;01:30;30;2;7;31;501;0
2012-07-03;02:00;23;5;2;30;294;0
2012-07-03;02:30;17;9;;27;209;0
2012-07-03;03:00;11;7;;31;199;0
2012-07-03;03:30;15;10;1;36;187;0
2012-07-03;04:00;17;9;;55;173;0
2012-07-03;04:30;14;8;2;73;273;0
2012-07-03;05:00;15;19;12;124;402;0
2012-07-03;05:30;29;58;14;196;633;0
2012-07-03;06:00;43;70;31;300;960;0
2012-07-03;06:30;74;112;46;640;1801;0
2012-07-03;07:00;112;125;79;1006;2863;0
2012-07-03;07:30;98;77;77;717;1784;1
2012-07-03;08:00;130;70;68;677;2388;1
2012-07-03;08:30;175;79;76;667;3042;1
2012-07-03;09:00;179;81;81;789;3464;1
2012-07-03;09:30;201;88;65;841;3433;1
2012-07-03;10:00;198;111;62;755;3194;1
2012-07-03;10:30;170;84;56;785;3130;1
2012-07-03;11:00;170;100;66;691;2787;1
2012-07-03;11:30;159;95;61;612;2755;1
2012-07-03;12:00;132;68;62;490;2569;1
2012-07-03;12:30;141;46;63;411;2578;1
2012-07-03;13:00;135;59;60;398;2240;1
2012-07-03;13:30;134;35;61;467;2156;1
2012-07-03;14:00;137;50;59;582;2422;1
2012-07-03;14:30;168;39;54;549;2744;1
2012-07-03;15:00;137;42;47;514;2656;1
2012-07-03;15:30;125;32;65;497;2541;1
2012-07-03;16:00;147;36;63;383;2439;1
2012-07-03;16:30;138;34;70;317;2560;1
2012-07-03;17:00;138;22;65;226;2519;1
2012-07-03;17:30;142;29;82;193;2653;1
2012-07-03;18:00;131;23;81;151;2648;1
2012-07-03;18:30;149;24;75;104;2532;1
2012-07-03;19:00;108;16;68;82;2576;1
2012-07-03;19:30;206;16;60;145;5228;0
2012-07-03;20:00;152;16;50;102;4385;0
2012-07-03;20:30;134;9;37;78;3591;0
2012-07-03;21:00;104;11;34;59;2745;0
2012-07-03;21:30;93;13;37;52;2249;0
2012-07-03;22:00;99;5;29;62;2080;0
2012-07-03;22:30;84;14;26;51;2118;0
2012-07-03;23:00;84;13;33;43;2153;0
2012-07-03;23:30;83;6;28;44;2212;0
2012-07-04;00:00;70;3;30;44;1832;0
2012-07-04;00:30;60;8;30;30;1358;0
2012-07-04;01:00;37;3;21;26;887;0
2012-07-04;01:30;25;7;8;35;632;0
2012-07-04;02:00;27;1;2;28;423;0
2012-07-04;02:30;18;5;;27;348;0
2012-07-04;03:00;12;4;;43;238;0
2012-07-04;03:30;19;7;1;25;205;0
2012-07-04;04:00;15;8;;53;184;0
2012-07-04;04:30;14;8;2;86;283;0
2012-07-04;05:00;15;15;10;124;381;0
2012-07-04;05:30;26;30;15;186;659;0
2012-07-04;06:00;32;58;31;305;931;0
2012-07-04;06:30;76;101;55;658;1685;0
2012-07-04;07:00;95;130;73;1030;2788;0
2012-07-04;07:30;94;77;79;696;1695;1
2012-07-04;08:00;116;65;73;695;2477;1
2012-07-04;08:30;173;62;75;638;3001;1
2012-07-04;09:00;180;91;84;714;3304;1
2012-07-04;09:30;189;99;66;828;3365;1
2012-07-04;10:00;195;104;50;803;3273;1
2012-07-04;10:30;171;88;59;724;3139;1
2012-07-04;11:00;203;88;61;689;3095;1
2012-07-04;11:30;170;82;63;676;2761;1
2012-07-04;12:00;157;79;64;508;2718;1
2012-07-04;12:30;159;56;48;371;2593;1
2012-07-04;13:00;132;60;58;428;2355;1
2012-07-04;13:30;133;36;60;491;2278;1
2012-07-04;14:00;129;57;50;541;2357;1
2012-07-04;14:30;142;36;60;588;2716;1
2012-07-04;15:00;137;31;57;521;2692;1
2012-07-04;15:30;154;40;52;454;2642;1
2012-07-04;16:00;141;35;64;399;2574;1
2012-07-04;16:30;171;29;74;336;2492;1
2012-07-04;17:00;156;27;75;258;2642;1
2012-07-04;17:30;139;22;67;198;2621;1
2012-07-04;18:00;146;22;80;153;2747;1
2012-07-04;18:30;127;15;77;98;2623;1
2012-07-04;19:00;123;15;60;90;2606;1
2012-07-04;19:30;200;16;46;163;5505;0
2012-07-04;20:00;178;9;49;106;4810;0
2012-07-04;20:30;160;10;38;96;4136;0
2012-07-04;21:00;108;9;24;77;3089;0
2012-07-04;21:30;116;11;28;43;2445;0
2012-07-04;22:00;112;7;23;41;2300;0
2012-07-04;22:30;77;9;28;43;2215;0
2012-07-04;23:00;83;9;22;34;2222;0
2012-07-04;23:30;62;9;20;47;2156;0
2012-07-05;00:00;80;6;23;31;1841;0
2012-07-05;00:30;61;3;26;38;1428;0
2012-07-05;01:00;40;7;15;31;989;0
2012-07-05;01:30;31;6;6;22;665;0
2012-07-05;02:00;24;5;1;27;432;0
2012-07-05;02:30;20;3;;25;345;0
2012-07-05;03:00;18;4;;26;233;0
2012-07-05;03:30;16;11;1;34;233;0
2012-07-05;04:00;11;11;;58;220;0
2012-07-05;04:30;10;15;2;76;278;0
2012-07-05;05:00;16;20;13;106;380;0
2012-07-05;05:30;14;29;11;177;632;0
2012-07-05;06:00;37;56;21;288;861;0
2012-07-05;06:30;61;108;57;698;1711;0
2012-07-05;07:00;128;127;72;999;2952;0
2012-07-05;07:30;86;68;69;659;1806;1
2012-07-05;08:00;139;67;71;660;2393;1
2012-07-05;08:30;167;71;67;618;3062;1
2012-07-05;09:00;194;70;74;712;3408;1
2012-07-05;09:30;176;90;66;756;3502;1
2012-07-05;10:00;192;91;58;736;2931;1
2012-07-05;10:30;182;100;56;792;3158;1
2012-07-05;11:00;189;102;55;687;3080;1
2012-07-05;11:30;184;87;54;622;2921;1
2012-07-05;12:00;183;64;59;481;2699;1
2012-07-05;12:30;144;58;55;385;2658;1
2012-07-05;13:00;156;55;56;345;2338;1
2012-07-05;13:30;148;38;59;461;2253;1
2012-07-05;14:00;151;35;55;514;2425;1
2012-07-05;14:30;161;41;56;596;2793;1
2012-07-05;15:00;164;41;57;498;2818;1
2012-07-05;15:30;155;25;58;478;2730;1
2012-07-05;16:00;137;43;63;414;2648;1
2012-07-05;16:30;143;27;68;345;2584;1
2012-07-05;17:00;159;30;85;263;2589;1
2012-07-05;17:30;156;27;82;215;2761;1
2012-07-05;18:00;158;24;89;149;2740;1
2012-07-05;18:30;129;18;80;122;2667;1
2012-07-05;19:00;133;14;63;75;2478;1
2012-07-05;19:30;186;19;60;153;5292;0
2012-07-05;20:00;207;9;47;100;4654;0
2012-07-05;20:30;152;7;33;77;3922;0
2012-07-05;21:00;117;6;31;65;3030;0
2012-07-05;21:30;97;8;29;57;2439;0
2012-07-05;22:00;97;8;23;48;2364;0
2012-07-05;22:30;97;9;21;47;2341;0
2012-07-05;23:00;82;13;24;41;2291;0
2012-07-05;23:30;99;12;27;43;2201;0
2012-07-06;00:00;69;7;24;43;1985;0
2012-07-06;00:30;76;6;26;32;1576;0
2012-07-06;01:00;63;6;12;32;1225;0
2012-07-06;01:30;40;7;5;20;897;0
2012-07-06;02:00;27;4;1;40;606;0
2012-07-06;02:30;20;7;;29;453;0
2012-07-06;03:00;29;6;;26;346;0
2012-07-06;03:30;17;11;1;43;285;0
2012-07-06;04:00;16;7;;43;249;0
2012-07-06;04:30;14;9;1;69;313;0
2012-07-06;05:00;12;22;11;122;429;0
2012-07-06;05:30;28;37;11;181;570;0
2012-07-06;06:00;30;54;27;253;848;0
2012-07-06;06:30;56;88;57;635;1649;0
2012-07-06;07:00;109;133;70;957;2840;0
2012-07-06;07:30;83;66;78;671;1714;1
2012-07-06;08:00;143;67;82;656;2384;1
2012-07-06;08:30;149;86;68;661;3187;1
2012-07-06;09:00;194;87;77;715;3567;1
2012-07-06;09:30;197;91;72;791;3347;1
2012-07-06;10:00;173;94;60;752;3152;1
2012-07-06;10:30;173;90;53;753;3036;1
2012-07-06;11:00;195;92;65;693;2803;1
2012-07-06;11:30;190;81;57;626;2866;1
2012-07-06;12:00;151;64;63;439;2558;1
2012-07-06;12:30;138;56;64;359;2582;1
2012-07-06;13:00;151;54;59;372;2419;1
2012-07-06;13:30;146;44;57;487;2146;1
2012-07-06;14:00;158;39;59;511;2268;1
2012-07-06;14:30;143;47;56;537;2402;1
2012-07-06;15:00;132;48;56;473;2472;1
2012-07-06;15:30;142;32;56;430;2510;1
2012-07-06;16:00;148;34;67;359;2359;1
2012-07-06;16:30;124;28;76;305;2511;1
2012-07-06;17:00;134;27;81;254;2447;1
2012-07-06;17:30;137;33;74;168;2385;1
2012-07-06;18:00;128;28;81;148;2454;1
2012-07-06;18:30;102;18;72;110;2327;1
2012-07-06;19:00;114;7;56;71;2083;1
2012-07-06;19:30;159;14;53;124;4480;0
2012-07-06;20:00;139;11;45;108;3572;0
2012-07-06;20:30;123;11;27;66;3124;0
2012-07-06;21:00;128;6;34;54;2805;0
2012-07-06;21:30;96;14;35;61;2380;0
2012-07-06;22:00;69;11;28;56;2161;0
2012-07-06;22:30;92;3;20;54;2201;0
2012-07-06;23:00;105;14;29;44;2294;0
2012-07-06;23:30;84;2;21;47;2176;0
2012-07-07;00:00;66;6;25;45;1849;0
2012-07-07;00:30;49;8;28;38;1558;0
2012-07-07;01:00;58;1;19;23;1277;0
2012-07-07;01:30;51;10;16;29;1054;0
2012-07-07;02:00;37;10;14;32;752;0
2012-07-07;02:30;23;5;12;30;639;0
2012-07-07;03:00;22;2;11;33;501;0
2012-07-07;03:30;33;10;11;29;480;0
2012-07-07;04:00;21;7;12;48;336;0
2012-07-07;04:30;20;6;11;62;374;0
2012-07-07;05:00;26;12;17;84;438;0
2012-07-07;05:30;30;16;12;126;588;0
2012-07-07;06:00;23;38;29;147;634;0
2012-07-07;06:30;61;46;45;270;1025;0
2012-07-07;07:00;46;67;40;368;1118;0
2012-07-07;07:30;73;52;52;401;1426;0
2012-07-07;08:00;68;45;47;363;1661;0
2012-07-07;08:30;101;54;55;357;2124;0
2012-07-07;09:00;124;57;52;298;2664;0
2012-07-07;09:30;162;59;55;323;3285;0
2012-07-07;10:00;161;59;48;276;3491;0
2012-07-07;10:30;159;61;48;251;3488;0
2012-07-07;11:00;181;35;43;221;3399;0
2012-07-07;11:30;159;40;48;207;3380;0
2012-07-07;12:00;154;27;61;142;3090;0
2012-07-07;12:30;158;20;54;139;2787;0
2012-07-07;13:00;135;21;45;130;2534;0
2012-07-07;13:30;134;15;47;109;2155;0
2012-07-07;14:00;131;11;54;95;2136;0
2012-07-07;14:30;117;18;36;113;2339;0
2012-07-07;15:00;128;22;48;85;2551;0
2012-07-07;15:30;136;18;41;107;2736;0
2012-07-07;16:00;122;15;43;80;2670;0
2012-07-07;16:30;131;14;59;84;2910;0
2012-07-07;17:00;129;14;45;78;2856;0
2012-07-07;17:30;128;17;52;90;2985;0
2012-07-07;18:00;126;15;53;84;2911;0
2012-07-07;18:30;108;12;50;91;2811;0
2012-07-07;19:00;126;16;51;65;2707;0
2012-07-07;19:30;103;16;45;67;2824;0
2012-07-07;20:00;104;6;45;43;2810;0
2012-07-07;20:30;93;5;38;47;2645;0
2012-07-07;21:00;76;3;31;45;2261;0
2012-07-07;21:30;88;7;25;52;2078;0
2012-07-07;22:00;87;6;26;43;2068;0
2012-07-07;22:30;69;8;22;34;2333;0
2012-07-07;23:00;76;6;26;47;2392;0
2012-07-07;23:30;81;7;25;40;2301;0
2012-07-08;00:00;80;7;21;27;1920;0
2012-07-08;00:30;78;3;29;37;1711;0
2012-07-08;01:00;57;4;19;33;1491;0
2012-07-08;01:30;48;9;18;26;1282;0
2012-07-08;02:00;48;6;14;25;988;0
2012-07-08;02:30;33;4;11;33;776;0
2012-07-08;03:00;34;5;12;22;588;0
2012-07-08;03:30;30;7;13;25;457;0
2012-07-08;04:00;20;5;11;19;415;0
2012-07-08;04:30;19;4;12;31;354;0
2012-07-08;05:00;16;2;13;27;376;0
2012-07-08;05:30;16;3;13;47;372;0
2012-07-08;06:00;17;9;24;42;447;0
2012-07-08;06:30;19;10;35;52;694;0
2012-07-08;07:00;33;9;36;42;559;0
2012-07-08;07:30;32;3;29;63;721;0
2012-07-08;08:00;57;8;41;53;842;0
2012-07-08;08:30;60;7;55;52;1128;0
2012-07-08;09:00;63;7;43;64;1491;0
2012-07-08;09:30;87;15;47;70;2032;0
2012-07-08;10:00;88;13;42;69;2243;0
2012-07-08;10:30;102;11;41;61;2380;0
2012-07-08;11:00;101;6;45;58;2326;0
2012-07-08;11:30;114;10;39;58;2162;0
2012-07-08;12:00;102;12;40;57;2158;0
2012-07-08;12:30;102;11;37;52;1922;0
2012-07-08;13:00;78;9;34;40;1597;0
2012-07-08;13:30;77;2;44;36;1485;0
2012-07-08;14:00;68;8;35;47;1492;0
2012-07-08;14:30;78;13;39;43;1667;0
2012-07-08;15:00;88;9;35;45;1860;0
2012-07-08;15:30;90;8;39;46;2044;0
2012-07-08;16:00;88;6;43;48;2280;0
2012-07-08;16:30;112;4;34;57;2453;0
2012-07-08;17:00;112;9;48;64;2664;0
2012-07-08;17:30;117;9;38;49;2842;0
2012-07-08;18:00;123;11;42;54;2830;0
2012-07-08;18:30;118;4;43;51;2887;0
2012-07-08;19:00;97;5;33;62;3023;0
2012-07-08;19:30;116;7;37;52;3141;0
2012-07-08;20:00;146;4;45;55;3168;0
2012-07-08;20:30;100;6;30;60;2795;0
2012-07-08;21:00;95;6;32;42;2392;0
2012-07-08;21:30;81;8;24;47;2236;0
2012-07-08;22:00;97;4;27;58;2316;0
2012-07-08;22:30;82;9;23;39;2146;0
2012-07-08;23:00;82;3;27;47;2190;0
2012-07-08;23:30;74;5;25;38;1889;0
2012-07-09;00:00;59;4;18;40;1591;0
2012-07-09;00:30;48;4;28;34;1229;0
2012-07-09;01:00;36;1;16;28;878;0
2012-07-09;01:30;19;3;8;31;598;0
2012-07-09;02:00;14;8;;29;382;0
2012-07-09;02:30;10;5;1;33;244;0
2012-07-09;03:00;7;1;;31;192;0
2012-07-09;03:30;11;9;;44;183;0
2012-07-09;04:00;16;5;;52;200;0
